timestamp,localtime,temp,hum,wind,wind_dir,wind_gust,wind_gust_dir,dew_point,rain,rain_rate,pressure,uv_index
1484005795,2017-01-09 19:49:55,23.7,88.0,10.5,337.5,12.6,337.5,21.6,0.0,0.0,1020.9,
1484005843,2017-01-09 19:50:43,23.5,88.0,11.9,337.5,14.3,337.5,21.4,0.3,0.0,1021.1,
1484005891,2017-01-09 19:51:31,23.4,88.0,,,,,21.3,0.9,0.0,1021.0,
1484005939,2017-01-09 19:52:19,23.4,88.0,,,,,21.3,0.0,0.0,1021.0,
1484005987,2017-01-09 19:53:07,23.7,88.0,,,,,21.6,0.0,0.0,1020.8,
1484006035,2017-01-09 19:53:55,23.6,88.0,12.9,22.5,15.3,22.5,21.5,3.9,0.0,1020.9,
1484006083,2017-01-09 19:54:43,23.8,88.0,14.6,22.5,16.3,22.5,21.7,1.8,0.0,1021.0,
1484006131,2017-01-09 19:55:31,23.7,88.0,,,,,21.6,0.0,0.0,1021.1,
1484006179,2017-01-09 19:56:19,23.5,88.0,,,,,21.4,0.0,0.0,1021.0,
1484006228,2017-01-09 19:57:08,23.5,89.0,11.6,292.5,15.3,292.5,21.6,0.9,0.0,1021.0,
1484006275,2017-01-09 19:57:55,23.5,89.0,12.6,292.5,15.0,292.5,21.6,0.3,0.0,1021.2,
1484006323,2017-01-09 19:58:43,23.3,89.0,,,,,21.4,0.0,0.0,1021.1,
1484006371,2017-01-09 19:59:31,23.3,89.0,,,,,21.4,0.0,0.0,1020.9,
1484006419,2017-01-09 20:00:19,23.5,90.0,10.9,0.0,12.6,0.0,21.8,0.0,0.0,1021.0,
1484006467,2017-01-09 20:01:07,23.4,90.0,11.9,0.0,14.3,0.0,21.7,0.6,0.0,1021.1,
1484006515,2017-01-09 20:01:55,23.3,90.0,13.9,0.0,15.0,0.0,21.6,0.3,0.0,1021.0,
1484006563,2017-01-09 20:02:43,23.3,90.0,,,,,21.6,0.0,0.0,1021.1,
1484006611,2017-01-09 20:03:31,23.3,89.0,,,,,21.4,0.3,0.0,1021.1,
1484006659,2017-01-09 20:04:19,23.3,89.0,,,,,21.4,0.0,0.0,1021.0,
1484006707,2017-01-09 20:05:07,23.4,88.0,,,,,21.3,0.0,0.0,1021.0,
1484006755,2017-01-09 20:05:55,23.4,87.0,,,,,21.1,0.0,0.0,1021.2,
1484006803,2017-01-09 20:06:43,23.6,87.0,,,,,21.3,0.0,0.0,1021.1,
1484006851,2017-01-09 20:07:31,23.7,87.0,12.2,225.0,13.9,225.0,21.4,0.3,0.0,1021.0,
1484006899,2017-01-09 20:08:19,23.8,87.0,14.3,225.0,16.0,225.0,21.5,0.0,0.0,1021.1,
1484006947,2017-01-09 20:09:07,23.7,87.0,12.2,0.0,14.3,0.0,21.4,0.0,0.0,1021.1,
1484006995,2017-01-09 20:09:55,24.0,86.0,13.9,0.0,15.6,0.0,21.5,0.9,0.0,1021.0,
1484007043,2017-01-09 20:10:43,24.0,85.0,12.9,22.5,16.0,22.5,21.3,0.3,0.0,1021.0,
1484007091,2017-01-09 20:11:31,24.0,85.0,11.6,0.0,13.6,0.0,21.3,0.0,0.0,1021.0,
1484007139,2017-01-09 20:12:19,24.1,85.0,13.3,337.5,14.3,337.5,21.4,0.3,0.0,1020.9,
1484007187,2017-01-09 20:13:07,24.0,85.0,11.9,0.0,14.3,0.0,21.3,0.0,0.0,1021.0,
1484007235,2017-01-09 20:13:55,24.0,85.0,11.9,0.0,13.9,0.0,21.3,0.0,0.0,1021.1,
1484007283,2017-01-09 20:14:43,23.9,86.0,,,,,21.4,0.0,0.0,1021.1,
1484007331,2017-01-09 20:15:31,23.9,86.0,,,,,21.4,0.0,0.0,1021.1,
1484007379,2017-01-09 20:16:19,24.0,85.0,,,,,21.3,0.3,0.0,1021.0,
1484007428,2017-01-09 20:17:08,24.0,85.0,11.6,0.0,13.3,0.0,21.3,0.0,0.0,1021.0,
1484007475,2017-01-09 20:17:55,24.0,85.0,10.9,0.0,12.9,0.0,21.3,0.0,0.0,1021.1,
1484007523,2017-01-09 20:18:43,24.1,85.0,12.6,0.0,14.6,0.0,21.4,0.0,0.0,1021.1,
1484007571,2017-01-09 20:19:31,23.8,86.0,11.6,0.0,12.9,0.0,21.3,0.0,0.0,1021.0,
1484007619,2017-01-09 20:20:19,24.0,85.0,12.2,0.0,14.3,0.0,21.3,0.0,0.0,1021.1,
1484007667,2017-01-09 20:21:07,24.0,85.0,,,,,21.3,0.0,0.0,1021.1,
1484007715,2017-01-09 20:21:55,24.0,85.0,,,,,21.3,0.0,0.0,1021.2,
1484007763,2017-01-09 20:22:43,24.0,85.0,,,,,21.3,0.0,0.0,1021.1,
1484007811,2017-01-09 20:23:31,23.9,85.0,12.6,292.5,14.6,292.5,21.2,1.8,0.0,1021.2,
1484007859,2017-01-09 20:24:19,24.1,84.0,12.9,0.0,14.6,0.0,21.2,0.9,0.0,1021.3,
1484007907,2017-01-09 20:25:07,24.1,84.0,12.2,337.5,13.9,337.5,21.2,0.0,0.0,1021.1,
1484007955,2017-01-09 20:25:55,24.0,84.0,12.6,292.5,14.6,292.5,21.1,0.6,0.0,1021.1,
1484008003,2017-01-09 20:26:43,23.9,84.0,10.9,337.5,12.2,337.5,21.0,0.0,0.0,1021.3,
1484008051,2017-01-09 20:27:31,24.1,84.0,12.2,292.5,13.3,292.5,21.2,0.0,0.0,1021.3,
1484008099,2017-01-09 20:28:19,24.1,84.0,11.6,0.0,13.9,0.0,21.2,0.0,0.0,1021.3,
1484008147,2017-01-09 20:29:07,24.0,84.0,10.5,0.0,13.6,0.0,21.1,0.0,0.0,1021.3,
1484008195,2017-01-09 20:29:55,24.1,84.0,11.2,22.5,12.9,22.5,21.2,0.0,0.0,1021.4,
1484008243,2017-01-09 20:30:43,24.1,84.0,10.2,22.5,13.6,22.5,21.2,0.0,0.0,1021.3,
1484008291,2017-01-09 20:31:31,24.1,84.0,11.6,45.0,12.9,45.0,21.2,0.0,0.0,1021.4,
1484008339,2017-01-09 20:32:19,24.1,84.0,12.2,337.5,13.9,337.5,21.2,0.3,0.0,1021.2,
1484008387,2017-01-09 20:33:07,24.1,84.0,11.2,0.0,13.3,0.0,21.2,0.0,0.0,1021.3,
1484008435,2017-01-09 20:33:55,24.1,83.0,12.2,0.0,14.3,0.0,21.0,0.0,0.0,1021.2,
1484008483,2017-01-09 20:34:43,23.9,84.0,12.2,0.0,14.6,0.0,21.0,0.9,0.0,1021.2,
1484008531,2017-01-09 20:35:31,23.9,84.0,11.6,0.0,12.9,0.0,21.0,0.0,0.0,1021.3,
1484008579,2017-01-09 20:36:19,23.9,84.0,10.5,337.5,12.9,337.5,21.0,0.0,0.0,1021.3,
1484008628,2017-01-09 20:37:08,24.1,83.0,11.9,0.0,13.6,0.0,21.0,0.0,0.0,1021.3,
1484008675,2017-01-09 20:37:55,24.1,83.0,11.2,0.0,12.6,0.0,21.0,0.0,0.0,1021.4,
1484008723,2017-01-09 20:38:43,24.0,83.0,10.5,0.0,12.2,0.0,20.9,0.0,0.0,1021.3,
1484008771,2017-01-09 20:39:31,24.0,84.0,11.9,0.0,13.9,0.0,21.1,0.0,0.0,1021.3,
1484008819,2017-01-09 20:40:19,24.1,84.0,11.9,0.0,12.9,0.0,21.2,0.3,0.0,1021.4,
1484008867,2017-01-09 20:41:07,23.9,84.0,12.2,0.0,13.6,0.0,21.0,0.0,0.0,1021.2,
1484008915,2017-01-09 20:41:55,23.9,84.0,11.2,0.0,12.6,0.0,21.0,0.0,0.0,1021.5,
1484008963,2017-01-09 20:42:43,24.1,83.0,10.9,0.0,12.6,0.0,21.0,0.0,0.0,1021.2,
1484009011,2017-01-09 20:43:31,24.1,83.0,10.5,0.0,12.2,0.0,21.0,0.0,0.0,1021.3,
1484009059,2017-01-09 20:44:19,24.2,83.0,,,,,21.1,0.0,0.0,1021.2,
1484009107,2017-01-09 20:45:07,24.3,84.0,10.5,0.0,12.6,0.0,21.4,0.0,0.0,1021.3,
1484009155,2017-01-09 20:45:55,24.1,84.0,11.9,0.0,13.9,0.0,21.2,0.0,0.0,1021.3,
1484009203,2017-01-09 20:46:43,24.0,83.0,11.6,22.5,13.9,22.5,20.9,0.0,0.0,1021.3,
1484009251,2017-01-09 20:47:31,24.0,83.0,10.9,337.5,12.6,337.5,20.9,0.0,0.0,1021.3,
1484009299,2017-01-09 20:48:19,24.1,83.0,12.6,0.0,13.6,0.0,21.0,0.0,0.0,1021.4,
1484009347,2017-01-09 20:49:07,24.1,83.0,12.2,0.0,13.9,0.0,21.0,0.0,0.0,1021.3,
1484009395,2017-01-09 20:49:55,24.1,83.0,11.2,0.0,13.6,0.0,21.0,0.0,0.0,1021.2,
1484009443,2017-01-09 20:50:43,24.2,82.0,11.9,292.5,14.6,292.5,20.9,1.8,0.0,1021.2,
1484009491,2017-01-09 20:51:31,24.2,82.0,11.6,22.5,13.6,22.5,20.9,0.3,0.0,1021.3,
1484009539,2017-01-09 20:52:19,24.3,82.0,12.2,22.5,14.6,22.5,21.0,0.0,0.0,1021.3,
1484009587,2017-01-09 20:53:07,24.3,82.0,12.2,22.5,14.6,22.5,21.0,0.0,0.0,1021.2,
1484009635,2017-01-09 20:53:55,24.3,81.0,11.9,0.0,13.3,0.0,20.8,0.0,0.0,1021.2,
1484009683,2017-01-09 20:54:43,24.3,81.0,,,,,20.8,0.9,0.0,1021.2,
1484009731,2017-01-09 20:55:31,24.3,81.0,,,,,20.8,0.0,0.0,1021.4,
1484009828,2017-01-09 20:57:08,24.3,80.0,11.6,0.0,12.6,0.0,20.6,0.3,0.0,1021.4,
1484009875,2017-01-09 20:57:55,24.4,80.0,11.6,0.0,12.9,0.0,20.7,0.3,0.0,1021.3,
1484009923,2017-01-09 20:58:43,24.4,80.0,10.9,0.0,12.2,0.0,20.7,0.3,0.0,1021.2,
1484009971,2017-01-09 20:59:31,24.4,80.0,11.6,0.0,14.3,0.0,20.7,0.3,0.0,1021.3,
1484010019,2017-01-09 21:00:19,24.4,80.0,10.2,0.0,12.9,0.0,20.7,0.0,0.0,1021.3,
1484010067,2017-01-09 21:01:07,24.5,80.0,11.2,0.0,13.3,0.0,20.8,0.0,0.0,1021.3,
1484010115,2017-01-09 21:01:55,24.5,80.0,11.9,0.0,13.6,0.0,20.8,0.0,0.0,1021.4,
1484010163,2017-01-09 21:02:43,24.4,79.0,11.6,0.0,13.3,0.0,20.5,0.0,0.0,1021.3,
1484010211,2017-01-09 21:03:31,24.5,79.0,11.6,0.0,14.3,0.0,20.6,1.2,0.0,1021.5,
1484010259,2017-01-09 21:04:19,24.5,80.0,11.2,0.0,13.6,0.0,20.8,0.0,0.0,1021.3,
1484010307,2017-01-09 21:05:07,24.5,80.0,11.9,337.5,13.6,337.5,20.8,0.0,0.0,1021.4,
1484010355,2017-01-09 21:05:55,24.5,79.0,12.2,337.5,13.6,337.5,20.6,0.0,0.0,1021.3,
1484010403,2017-01-09 21:06:43,24.4,78.0,,,,,20.3,0.0,0.0,1021.3,
1484010451,2017-01-09 21:07:31,24.4,78.0,,,,,20.3,0.0,0.0,1021.4,
1484010499,2017-01-09 21:08:19,24.4,78.0,11.6,0.0,13.6,0.0,20.3,0.0,0.0,1021.3,
1484010547,2017-01-09 21:09:07,24.5,78.0,10.5,0.0,12.9,0.0,20.4,0.0,0.0,1021.4,
1484010595,2017-01-09 21:09:55,24.5,78.0,,,,,20.4,0.0,0.0,1021.4,
1484010643,2017-01-09 21:10:43,24.5,78.0,11.9,0.0,12.9,0.0,20.4,0.0,0.0,1021.4,
1484010691,2017-01-09 21:11:31,24.5,78.0,9.9,0.0,11.2,0.0,20.4,0.0,0.0,1021.4,
1484010739,2017-01-09 21:12:19,24.5,78.0,9.9,0.0,11.2,0.0,20.4,0.0,0.0,1021.3,
1484010787,2017-01-09 21:13:07,24.5,78.0,10.5,0.0,13.3,0.0,20.4,0.0,0.0,1021.4,
1484010835,2017-01-09 21:13:55,24.5,78.0,10.2,0.0,10.9,0.0,20.4,0.0,0.0,1021.5,
1484010883,2017-01-09 21:14:43,24.6,78.0,10.5,0.0,12.6,0.0,20.5,0.0,0.0,1021.4,
1484010931,2017-01-09 21:15:31,24.6,79.0,11.2,0.0,12.9,0.0,20.7,0.0,0.0,1021.6,
1484010979,2017-01-09 21:16:19,24.5,79.0,12.6,0.0,13.6,0.0,20.6,0.0,0.0,1021.5,
1484011075,2017-01-09 21:17:55,24.3,80.0,13.3,45.0,15.0,45.0,20.6,0.0,0.0,1021.6,
1484011123,2017-01-09 21:18:43,23.8,81.0,13.6,22.5,15.0,22.5,20.3,0.0,0.0,1021.5,
1484011171,2017-01-09 21:19:31,23.8,82.0,11.9,45.0,13.9,45.0,20.5,0.0,0.0,1021.6,
1484011219,2017-01-09 21:20:19,23.7,83.0,10.9,0.0,12.6,0.0,20.6,0.0,0.0,1021.7,
1484011267,2017-01-09 21:21:07,23.5,84.0,10.9,0.0,12.2,0.0,20.6,0.0,0.0,1021.6,
1484011315,2017-01-09 21:21:55,23.5,85.0,11.9,0.0,14.3,0.0,20.8,0.0,0.0,1021.6,
1484011363,2017-01-09 21:22:43,23.3,85.0,12.2,0.0,14.3,0.0,20.6,0.0,0.0,1021.4,
1484011411,2017-01-09 21:23:31,23.5,86.0,11.9,0.0,14.3,0.0,21.0,0.0,0.0,1021.6,
1484011459,2017-01-09 21:24:19,23.5,87.0,9.5,0.0,11.2,0.0,21.2,0.0,0.0,1021.5,
1484011555,2017-01-09 21:25:55,23.5,88.0,11.2,292.5,12.6,292.5,21.4,0.0,0.0,1021.6,
1484011603,2017-01-09 21:26:43,23.5,88.0,11.2,292.5,12.6,292.5,21.4,0.0,0.0,1021.5,
1484011651,2017-01-09 21:27:31,23.3,88.0,10.2,0.0,12.6,0.0,21.2,0.0,0.0,1021.6,
1484011699,2017-01-09 21:28:19,23.2,88.0,,,,,21.1,0.0,0.0,1021.5,
1484011795,2017-01-09 21:29:55,23.2,88.0,,,,,21.1,0.0,0.0,1021.6,
1484011891,2017-01-09 21:31:31,23.2,88.0,,,,,21.1,0.0,0.0,1021.6,
1484011939,2017-01-09 21:32:19,23.2,88.0,,,,,21.1,0.0,0.0,1021.6,
1484011987,2017-01-09 21:33:07,23.2,88.0,,,,,21.1,0.0,0.0,1021.7,
1484012035,2017-01-09 21:33:55,23.2,88.0,,,,,21.1,0.0,0.0,1021.7,
1484012083,2017-01-09 21:34:43,23.2,88.0,,,,,21.1,0.0,0.0,1021.5,
1484012131,2017-01-09 21:35:31,23.2,88.0,,,,,21.1,0.0,0.0,1021.7,
1484012179,2017-01-09 21:36:19,23.2,88.0,,,,,21.1,0.0,0.0,1021.6,
1484012228,2017-01-09 21:37:08,24.1,84.0,12.6,337.5,13.6,337.5,21.2,1.8,0.0,1021.7,
1484012275,2017-01-09 21:37:55,23.9,84.0,13.3,337.5,14.3,337.5,21.0,0.0,0.0,1021.6,
1484012323,2017-01-09 21:38:43,23.9,83.0,11.6,22.5,12.9,22.5,20.8,0.0,0.0,1021.7,
1484012371,2017-01-09 21:39:31,23.9,83.0,11.6,22.5,12.6,22.5,20.8,0.0,0.0,1021.6,
1484012419,2017-01-09 21:40:19,24.0,82.0,10.9,0.0,12.6,0.0,20.7,0.0,0.0,1021.7,
1484012467,2017-01-09 21:41:07,24.0,82.0,10.9,0.0,12.6,0.0,20.7,0.0,0.0,1021.5,
1484012515,2017-01-09 21:41:55,24.3,81.0,10.2,0.0,11.9,0.0,20.8,0.0,0.0,1021.6,
1484012563,2017-01-09 21:42:43,24.4,82.0,12.2,0.0,14.3,0.0,21.1,0.0,0.0,1021.6,
1484012611,2017-01-09 21:43:31,24.4,81.0,12.2,0.0,14.3,0.0,20.9,0.3,0.0,1021.6,
1484012659,2017-01-09 21:44:19,24.5,81.0,11.6,22.5,13.9,22.5,21.0,0.0,0.0,1021.6,
1484012707,2017-01-09 21:45:07,24.5,81.0,12.9,22.5,14.3,22.5,21.0,0.3,0.0,1021.8,
1484012755,2017-01-09 21:45:55,24.4,81.0,11.9,45.0,12.9,45.0,20.9,0.0,0.0,1021.7,
1484012803,2017-01-09 21:46:43,24.3,80.0,11.6,45.0,14.6,45.0,20.6,1.2,0.0,1021.7,
1484012851,2017-01-09 21:47:31,24.3,79.0,10.5,45.0,11.9,45.0,20.4,0.0,0.0,1021.7,
1484012899,2017-01-09 21:48:19,24.4,79.0,9.9,45.0,12.6,45.0,20.5,0.0,0.0,1021.8,
1484012947,2017-01-09 21:49:07,24.4,79.0,10.2,45.0,11.9,45.0,20.5,0.0,0.0,1021.7,
1484012995,2017-01-09 21:49:55,24.4,79.0,9.9,45.0,11.2,45.0,20.5,0.0,0.0,1021.7,
1484013043,2017-01-09 21:50:43,24.5,80.0,11.2,45.0,12.9,45.0,20.8,0.6,0.0,1021.7,
1484013091,2017-01-09 21:51:31,24.2,81.0,10.5,22.5,11.6,22.5,20.7,0.0,0.0,1021.7,
1484013139,2017-01-09 21:52:19,24.1,81.0,11.6,22.5,13.3,22.5,20.6,0.0,0.0,1021.7,
1484013187,2017-01-09 21:53:07,24.0,82.0,10.9,22.5,12.9,22.5,20.7,0.0,0.0,1021.9,
1484013235,2017-01-09 21:53:55,23.7,83.0,10.5,45.0,12.2,45.0,20.6,0.0,0.0,1021.8,
1484013283,2017-01-09 21:54:43,23.6,83.0,10.2,45.0,13.3,45.0,20.5,0.3,0.0,1021.8,
1484013331,2017-01-09 21:55:31,23.6,84.0,11.2,45.0,13.6,45.0,20.7,0.0,0.0,1021.7,
1484013379,2017-01-09 21:56:19,23.8,85.0,12.6,22.5,15.3,22.5,21.1,0.9,0.0,1021.9,
1484013428,2017-01-09 21:57:08,23.8,86.0,12.2,45.0,14.6,45.0,21.3,0.0,0.0,1021.8,
1484013475,2017-01-09 21:57:55,23.3,86.0,10.9,45.0,12.9,45.0,20.8,0.0,0.0,1021.9,
1484013523,2017-01-09 21:58:43,23.3,86.0,10.9,45.0,12.9,45.0,20.8,0.0,0.0,1021.8,
1484013571,2017-01-09 21:59:31,23.1,86.0,11.6,0.0,13.3,0.0,20.6,0.6,0.0,1021.8,
1484013667,2017-01-09 22:01:07,23.1,86.0,11.6,0.0,13.3,0.0,20.6,0.0,0.0,1021.9,
1484013715,2017-01-09 22:01:55,23.1,86.0,11.6,0.0,13.3,0.0,20.6,0.0,0.0,1021.8,
1484013859,2017-01-09 22:04:19,23.1,86.0,11.6,0.0,13.3,0.0,20.6,0.0,0.0,1021.7,
1484013955,2017-01-09 22:05:55,22.9,86.0,11.9,337.5,13.6,337.5,20.4,0.3,0.0,1021.8,
1484014003,2017-01-09 22:06:43,23.7,86.0,13.3,45.0,16.3,45.0,21.2,0.9,0.0,1021.7,
1484014051,2017-01-09 22:07:31,23.9,85.0,13.3,45.0,15.3,45.0,21.2,0.0,0.0,1021.7,
1484014099,2017-01-09 22:08:19,23.7,84.0,11.6,45.0,13.3,45.0,20.8,0.0,0.0,1021.7,
1484014147,2017-01-09 22:09:07,23.7,84.0,10.2,45.0,12.2,45.0,20.8,0.3,0.0,1021.7,
1484014195,2017-01-09 22:09:55,23.5,84.0,10.2,225.0,12.2,225.0,20.6,0.0,0.0,1021.7,
1484014243,2017-01-09 22:10:43,23.4,84.0,9.9,225.0,10.9,225.0,20.5,0.0,0.0,1021.8,
1484014291,2017-01-09 22:11:31,23.6,85.0,8.5,22.5,9.9,22.5,20.9,0.0,0.0,1021.6,
1484014339,2017-01-09 22:12:19,23.8,85.0,9.5,225.0,10.9,225.0,21.1,0.0,0.0,1022.0,
1484014387,2017-01-09 22:13:07,23.9,85.0,10.5,45.0,12.2,45.0,21.2,0.0,0.0,1021.9,
1484014435,2017-01-09 22:13:55,24.0,84.0,9.2,45.0,11.9,45.0,21.1,0.0,0.0,1021.8,
1484014483,2017-01-09 22:14:43,24.3,84.0,10.5,0.0,12.6,0.0,21.4,0.0,0.0,1022.0,
1484014531,2017-01-09 22:15:31,24.3,83.0,9.9,0.0,12.6,0.0,21.2,0.0,0.0,1021.9,
1484014579,2017-01-09 22:16:19,24.3,83.0,9.9,0.0,12.6,0.0,21.2,0.0,0.0,1021.8,
1484014675,2017-01-09 22:17:55,24.4,82.0,9.2,0.0,11.2,0.0,21.1,0.0,0.0,1021.7,
1484014723,2017-01-09 22:18:43,24.5,82.0,10.2,0.0,11.6,0.0,21.2,0.0,0.0,1022.0,
1484014771,2017-01-09 22:19:31,24.4,82.0,11.6,337.5,12.6,337.5,21.1,0.0,0.0,1021.8,
1484014819,2017-01-09 22:20:19,24.4,82.0,11.9,0.0,12.9,0.0,21.1,0.0,0.0,1021.8,
1484014867,2017-01-09 22:21:07,24.2,81.0,9.5,22.5,11.2,22.5,20.7,0.0,0.0,1022.1,
1484014915,2017-01-09 22:21:55,24.5,81.0,10.5,22.5,12.2,22.5,21.0,0.0,0.0,1021.9,
1484014963,2017-01-09 22:22:43,24.4,80.0,10.9,0.0,12.9,0.0,20.7,0.0,0.0,1022.0,
1484015011,2017-01-09 22:23:31,24.4,79.0,11.2,0.0,12.2,0.0,20.5,0.0,0.0,1021.8,
1484015059,2017-01-09 22:24:19,24.4,79.0,11.2,337.5,12.2,337.5,20.5,0.0,0.0,1022.0,
1484015107,2017-01-09 22:25:07,24.5,79.0,10.2,0.0,10.9,0.0,20.6,0.0,0.0,1021.9,
1484015155,2017-01-09 22:25:55,24.4,79.0,10.9,0.0,11.9,0.0,20.5,0.0,0.0,1021.9,
1484015203,2017-01-09 22:26:43,24.5,79.0,10.9,45.0,12.2,45.0,20.6,0.0,0.0,1021.9,
1484015251,2017-01-09 22:27:31,24.5,78.0,9.5,22.5,10.5,22.5,20.4,0.0,0.0,1021.8,
1484015299,2017-01-09 22:28:19,24.4,78.0,9.5,22.5,11.2,22.5,20.3,0.0,0.0,1022.0,
1484015347,2017-01-09 22:29:07,24.5,79.0,9.9,45.0,10.9,45.0,20.6,0.0,0.0,1021.8,
1484015395,2017-01-09 22:29:55,24.5,79.0,9.2,337.5,11.2,337.5,20.6,0.0,0.0,1021.7,
1484015443,2017-01-09 22:30:43,24.5,79.0,9.9,0.0,11.9,0.0,20.6,0.0,0.0,1021.8,
1484015491,2017-01-09 22:31:31,24.5,79.0,9.5,0.0,10.9,0.0,20.6,0.0,0.0,1021.7,
1484015587,2017-01-09 22:33:07,24.4,79.0,10.9,0.0,12.6,0.0,20.5,0.0,0.0,1021.8,
1484015635,2017-01-09 22:33:55,24.5,79.0,9.2,0.0,10.9,0.0,20.6,0.0,0.0,1021.8,
1484015683,2017-01-09 22:34:43,24.5,79.0,11.6,0.0,12.9,0.0,20.6,0.0,0.0,1021.7,
1484015731,2017-01-09 22:35:31,24.5,79.0,9.2,45.0,10.9,45.0,20.6,0.0,0.0,1021.6,
1484015779,2017-01-09 22:36:19,24.5,80.0,9.2,22.5,10.5,22.5,20.8,0.0,0.0,1021.7,
1484015828,2017-01-09 22:37:08,24.6,81.0,10.9,292.5,13.3,292.5,21.1,0.0,0.0,1021.7,
1484015875,2017-01-09 22:37:55,24.5,81.0,11.2,292.5,12.9,292.5,21.0,0.0,0.0,1021.8,
1484015923,2017-01-09 22:38:43,24.5,81.0,10.9,22.5,13.3,22.5,21.0,0.0,0.0,1021.8,
1484015971,2017-01-09 22:39:31,24.5,81.0,10.9,0.0,11.9,0.0,21.0,0.0,0.0,1021.6,
1484016019,2017-01-09 22:40:19,24.5,81.0,12.9,0.0,14.3,0.0,21.0,0.3,0.0,1021.6,
1484016067,2017-01-09 22:41:07,24.5,81.0,11.9,0.0,13.6,0.0,21.0,0.3,0.0,1021.8,
1484016115,2017-01-09 22:41:55,24.3,81.0,10.2,0.0,11.6,0.0,20.8,0.0,0.0,1021.7,
1484016163,2017-01-09 22:42:43,24.3,81.0,9.2,0.0,11.6,0.0,20.8,0.0,0.0,1021.6,
1484016211,2017-01-09 22:43:31,24.3,81.0,8.5,0.0,9.9,0.0,20.8,0.0,0.0,1021.7,
1484016259,2017-01-09 22:44:19,24.2,82.0,9.5,337.5,10.5,337.5,20.9,0.0,0.0,1021.7,
1484016307,2017-01-09 22:45:07,24.3,82.0,8.8,45.0,10.2,45.0,21.0,0.0,0.0,1021.6,
1484016355,2017-01-09 22:45:55,24.3,82.0,9.9,45.0,11.6,45.0,21.0,0.0,0.0,1021.7,
1484016403,2017-01-09 22:46:43,24.1,82.0,10.2,0.0,12.2,0.0,20.8,0.0,0.0,1021.7,
1484016451,2017-01-09 22:47:31,24.4,82.0,10.2,0.0,11.2,0.0,21.1,0.0,0.0,1021.6,
1484016499,2017-01-09 22:48:19,24.4,82.0,10.2,0.0,11.9,0.0,21.1,0.0,0.0,1021.6,
1484016547,2017-01-09 22:49:07,24.4,81.0,9.5,0.0,11.9,0.0,20.9,0.0,0.0,1021.7,
1484016595,2017-01-09 22:49:55,24.5,81.0,9.2,0.0,10.5,0.0,21.0,0.0,0.0,1021.5,
1484016643,2017-01-09 22:50:43,24.4,81.0,8.8,0.0,10.2,0.0,20.9,0.0,0.0,1021.7,
1484016691,2017-01-09 22:51:31,24.4,81.0,9.2,0.0,10.2,0.0,20.9,0.0,0.0,1021.7,
1484016739,2017-01-09 22:52:19,24.4,81.0,9.5,0.0,12.2,0.0,20.9,0.0,0.0,1021.6,
1484016787,2017-01-09 22:53:07,24.4,81.0,10.9,0.0,12.2,0.0,20.9,0.0,0.0,1021.6,
1484016835,2017-01-09 22:53:55,24.3,81.0,9.5,45.0,11.2,45.0,20.8,0.0,0.0,1021.5,
1484016883,2017-01-09 22:54:43,24.5,81.0,9.9,0.0,11.2,0.0,21.0,0.0,0.0,1021.7,
1484016931,2017-01-09 22:55:31,24.4,81.0,9.2,0.0,11.2,0.0,20.9,0.0,0.0,1021.6,
1484016979,2017-01-09 22:56:19,24.4,80.0,9.9,0.0,11.2,0.0,20.7,0.0,0.0,1021.6,
1484017028,2017-01-09 22:57:08,24.3,80.0,10.5,0.0,12.2,0.0,20.6,0.0,0.0,1021.6,
1484017123,2017-01-09 22:58:43,24.1,80.0,,,,,20.4,2.7,0.0,1021.5,
1484017171,2017-01-09 22:59:31,24.1,80.0,,,,,20.4,0.0,0.0,1021.7,
1484017219,2017-01-09 23:00:19,23.5,83.0,10.9,0.0,11.9,0.0,20.4,0.0,0.0,1021.5,
1484017267,2017-01-09 23:01:07,23.4,83.0,,,,,20.3,0.0,0.0,1021.5,
1484017315,2017-01-09 23:01:55,23.3,84.0,,,,,20.4,0.0,0.0,1021.6,
1484017363,2017-01-09 23:02:43,23.4,85.0,,,,,20.7,0.0,0.0,1021.6,
1484017411,2017-01-09 23:03:31,23.5,86.0,9.9,0.0,11.2,0.0,21.0,0.0,0.0,1021.5,
1484017459,2017-01-09 23:04:19,23.4,86.0,9.9,337.5,10.9,337.5,20.9,0.0,0.0,1021.7,
1484017507,2017-01-09 23:05:07,23.5,87.0,9.2,292.5,10.9,292.5,21.2,0.0,0.0,1021.6,
1484017555,2017-01-09 23:05:55,23.4,87.0,9.5,0.0,10.5,0.0,21.1,0.0,0.0,1021.5,
1484017603,2017-01-09 23:06:43,23.4,87.0,10.2,0.0,11.2,0.0,21.1,0.0,0.0,1021.5,
1484017651,2017-01-09 23:07:31,23.4,87.0,10.2,0.0,10.9,0.0,21.1,0.0,0.0,1021.5,
1484017699,2017-01-09 23:08:19,23.3,86.0,,,,,20.8,0.0,0.0,1021.6,
1484017747,2017-01-09 23:09:07,23.4,86.0,9.2,0.0,11.2,0.0,20.9,0.0,0.0,1021.5,
1484017795,2017-01-09 23:09:55,23.4,86.0,8.5,0.0,9.9,0.0,20.9,0.0,0.0,1021.5,
1484017843,2017-01-09 23:10:43,23.4,85.0,9.2,0.0,10.5,0.0,20.7,0.0,0.0,1021.5,
